AGNO,RBD,NOM_RBD,COD_REG_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,EJEMPLO
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,9004507,1,200706,12,"3,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,9061085,1,200804,11,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,10533327,1,200801,11,"3,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,12067931,1,200508,13,"3,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,12533002,1,200710,11,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,13129803,1,200707,11,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,13776077,1,200708,11,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,14304229,2,200708,11,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,14864108,1,200801,11,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,17260825,1,200706,12,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,18307923,2,200803,11,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,18457704,2,200712,11,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,18799515,2,200712,11,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,19184940,2,200707,11,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,19701139,1,200712,11,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,24148894,1,200803,11,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,24822719,1,200704,12,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,6,6,B,1,25514223,2,200611,12,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,1121159,1,200704,12,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,1904848,2,200701,12,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,2886839,2,200606,13,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,3121621,1,200606,13,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,3789097,2,200705,12,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,4031754,2,200702,12,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,9128068,2,200703,12,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,10543399,1,200609,12,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,11642263,2,200510,13,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,11864262,2,200703,12,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,15068316,2,200703,12,"3,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,20376894,2,200603,13,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,20975905,1,200609,12,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,21130920,1,200701,12,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,22454168,1,200706,12,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,22700912,1,200611,12,"3,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,22717207,1,200609,12,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,23407726,1,200609,12,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,24358134,2,200612,12,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,A,1,24499831,1,200704,12,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,4924570,1,200609,12,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,6290128,2,200611,12,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,7566829,1,200609,12,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,9575733,1,200607,12,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,10746296,1,200609,12,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,11048314,1,200609,12,"3,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,11186818,2,200607,12,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,11248359,1,200606,13,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,11762755,2,200703,12,"3,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,12165192,2,200705,12,"3,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,13389305,2,200702,12,"3,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,13986684,2,200701,12,"3,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,14649322,1,200611,12,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,16682816,1,200607,12,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,16737470,2,200609,12,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,19368973,2,200610,12,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,20587362,2,200610,12,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,20730893,2,200612,12,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,21242632,2,200606,13,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,7,7,B,1,24934353,1,200702,12,"3,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,480624,2,200509,13,"3,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,1183415,1,200509,13,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,1821502,1,200503,14,"3,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,2743871,2,200601,13,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,3638834,1,200606,13,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,4277634,2,200505,14,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,5981042,1,200506,14,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,7608655,2,200605,13,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,8931606,1,200506,14,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,9982772,1,200504,14,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,10242712,1,200510,13,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,11236882,1,200604,13,"3,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,12493280,1,200507,13,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,12731759,2,200601,13,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,13754181,2,200507,13,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,14428311,1,200505,14,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,14460161,2,200605,13,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,15036993,1,200602,13,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,17654626,1,200507,13,"3,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,18866810,2,200509,13,"3,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,18915486,2,200505,14,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,20256979,1,200604,13,"3,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,20680838,1,200605,13,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,21086136,1,200606,13,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,23170028,2,200605,13,"3,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,23234545,1,200509,13,"3,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,23936231,2,200605,13,"3,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,24148839,2,200410,14,"3,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,110,2,2,8,8,A,1,24404877,2,200601,13,"3,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,1928124,2,200411,14,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,2589086,2,200407,14,"5,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,3310788,2,200404,15,"5,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,4170475,2,200408,14,"5,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,4357180,1,200504,14,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,4711343,2,200407,14,"5,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,4827797,1,200407,14,"5,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,7022719,1,200312,15,"5,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,7736145,2,200412,14,"5,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,8787128,1,200410,14,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,9091796,2,200407,14,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,10077772,2,200411,14,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,10305715,1,200406,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,11460448,1,200408,14,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,11649836,2,200409,14,"5,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,11960218,1,200408,14,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,12068826,1,200308,15,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,12927570,2,200412,14,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,12927620,2,200410,14,"5,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,14507172,1,200408,14,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,14683913,2,200412,14,"5,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,16217815,1,200407,14,"5,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,19318440,2,200409,14,"5,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,19372669,2,200409,14,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,19507641,1,200503,14,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,19523224,1,200407,14,"5,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,21990910,2,200409,14,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,23228010,1,200409,14,"5,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,1,1,A,1,23325229,2,200406,15,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,1862416,2,200402,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,2167407,1,200312,15,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,3486348,2,200310,15,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,5169828,2,200311,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,5805889,2,200404,15,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,6815576,1,200309,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,10848767,2,200404,15,"5,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,12828923,2,200307,15,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,13457532,2,200304,16,"5,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,14923919,2,200307,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,15010601,1,200310,15,"5,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,15658562,1,200306,16,"5,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,16022459,1,200402,15,"5,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,16429196,2,200309,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,17784933,2,200403,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,20070579,2,200309,15,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,20292789,2,200308,15,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,21360549,2,200307,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,22280129,1,200310,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,22808595,1,200401,15,"5,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,23680813,2,200401,15,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,24695146,2,200405,15,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,A,1,24959220,2,200312,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,685161,1,200404,15,"5,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,1267493,1,200305,16,"5,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,2925315,1,200310,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,3404985,2,200308,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,4771729,2,200311,15,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,4836401,2,200307,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,7606604,1,200309,15,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,8305529,2,200403,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,8813731,2,200309,15,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,12337531,2,200309,15,"5,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,13429097,2,200401,15,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,14817554,2,200311,15,"5,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,15800016,1,200403,15,"5,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,16886939,2,200301,16,"5,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,16941475,2,200311,15,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,17639540,1,200309,15,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,18581142,2,200308,15,"5,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,20421453,2,200309,15,"5,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,20668530,1,200307,15,"5,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,21834475,2,200308,15,"5,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,2,2,B,1,21908145,1,200307,15,"5,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,122346,2,200303,16,"7,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,139588,2,200209,16,"7,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,163655,2,200112,17,"7,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,5132778,1,200207,16,"7,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,5365255,1,200211,16,"7,6"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,7318201,2,200204,17,"7,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,9749118,2,200208,16,"7,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,10749238,1,200207,16,"7,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,11358743,2,200208,16,"7,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,11383811,1,200210,16,"7,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,11529601,1,200303,16,"7,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,12157666,1,200204,17,"7,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,12590957,2,200305,16,"7,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,18047590,1,200212,16,"7,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,18392532,2,200303,16,"7,8"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,19087012,1,200207,16,"7,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,19267921,2,200209,16,"7,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,19292187,2,200210,16,"7,2"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,20197125,1,200212,16,"7,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,21691584,2,200205,17,"7,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,A,1,24043897,1,200206,17,"7,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,626410,2,200303,16,"7,7"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,641621,2,200207,16,"7,3"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,1904620,1,200206,17,"7,1"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,2241495,1,200303,16,"7,5"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,3007051,2,200111,17,"7,9"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,3428588,1,200111,17,"7,0"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,7198016,1,200303,16,"7,4"
2019,13370,COLEGIO DEL ALBA,4,COQUIMBO,41,ELQUI,0,1,310,5,4,3,3,B,1,7206095,2,200206,17,"7,3"
